,symbol,date,calendarYear,period,revenuePerShare,netIncomePerShare,operatingCashFlowPerShare,freeCashFlowPerShare,cashPerShare,bookValuePerShare,tangibleBookValuePerShare,shareholdersEquityPerShare,interestDebtPerShare,marketCap,enterpriseValue,peRatio,priceToSalesRatio,pocfratio,pfcfRatio,pbRatio,ptbRatio,evToSales,enterpriseValueOverEBITDA,evToOperatingCashFlow,evToFreeCashFlow,earningsYield,freeCashFlowYield,debtToEquity,debtToAssets,netDebtToEBITDA,currentRatio,interestCoverage,incomeQuality,dividendYield,payoutRatio,salesGeneralAndAdministrativeToRevenue,researchAndDdevelopementToRevenue,intangiblesToTotalAssets,capexToOperatingCashFlow,capexToRevenue,capexToDepreciation,stockBasedCompensationToRevenue,grahamNumber,roic,returnOnTangibleAssets,grahamNetNet,workingCapital,tangibleAssetValue,netCurrentAssetValue,investedCapital,averageReceivables,averagePayables,averageInventory,daysSalesOutstanding,daysPayablesOutstanding,daysOfInventoryOnHand,receivablesTurnover,payablesTurnover,inventoryTurnover,roe,capexPerShare
267,TTE,2020-12-31,2020,FY,46.00413890672113,-2.8193407323039015,5.689026834827516,1.5522515291406023,13.796168703414049,39.85431742385212,36.521915094271,39.85431742385212,30.53350624874764,109050941050.59,155084941050.59,-14.86517735149809,0.9110049877246374,7.366813554724717,26.999490232876948,1.051579921800833,1.051579921800833,1.2955702487017142,8.620619291305726,10.476588600323582,38.39686582089379,-0.06727131310675022,0.03703773631926992,0.745424389114964,0.2904648820885876,2.558866036687048,1.2319716741913538,-2.2687470889613413,-2.017857142857143,0.06132913604933826,-0.9116684841875682,0.0,0.0,0.12598259510318188,-0.7271499020468823,-0.08992180712423979,-0.47084554481431257,0.018136403127715032,50.28086376150271,-0.027944212823246783,-0.03153858059190728,-40.82702072176123,15003000000,72557000000,-80368000000,0.745424389114964,16278000000,25984000000,15931000000,42.895976742631824,86.26075187969924,53.899248120300754,8.5089564970145,4.23135657928226,6.771894093686354,-0.07074116217623576,-4.136775305686913
268,TTE,2019-12-31,2019,FY,67.74581877497057,4.330760118568579,9.488312197289904,4.948836116674398,12.04786945561494,44.88661623557304,41.87080511546218,44.88661623557304,24.962890311557448,143869686369.5,179109686369.5,12.769121005547172,0.816286539892425,5.828223065404091,11.17434457238835,1.2319930669261334,1.2319930669261334,1.0162309367400666,4.966577555098023,7.255810669212072,13.911431951029126,0.07831392619473018,0.08949070735396741,0.535991368237168,0.2290280796504863,0.9771788259434878,1.2138403279995444,8.35969387755102,2.158157020458122,0.04615982815826778,0.589420431348185,0.0,0.0,0.12140039664244368,-0.4784281952602795,-0.06700747238282204,-0.7200780440217059,-0.0070128057464155825,66.13506080466347,0.0719499187465551,0.04692315380899232,-38.51943407846924,15021000000,86127000000,-68724000000,0.535991368237168,17879000000,27264000000,16006000000,38.28742290736401,78.54227294773857,47.38980841518128,9.533156642146258,4.647178981474959,7.702077982722391,0.09648221411567247,-4.539476080615507
269,TTE,2018-12-31,2018,FY,70.60749406801132,4.3897177555454885,9.473981977567727,2.923538218637363,12.104130882646439,44.34972577767606,41.51209501817222,44.34972577767606,21.234483023680113,136057102816.12,161585102816.12,11.88686902115324,0.73901503924978,5.507715776064446,17.848235972205167,1.176557443930474,1.176557443930474,0.8776742898988625,4.672385357433421,6.541112529495202,21.197048775563427,0.08412644222969506,0.056027945930190934,0.4620805949498443,0.20811101331193868,0.7381661509990458,1.2822412186264742,7.895499224004139,2.1387878787878787,0.036109838430411656,0.4292329197973091,0.0,0.0,0.11264127869388772,-0.6914139982998017,-0.09277264184763126,-1.1711464618760286,-0.007066581208651538,66.18430720908361,0.05771012718754679,0.050237008426966295,-33.24867953504616,17565000000,89192000000,-58849000000,0.4620805949498443,16081500000,26306500000,15700000000,34.238699444885015,68.22864213778897,38.847562371252,10.660451650260567,5.3496594474630745,9.395698924731184,0.09897959183673469,-6.5504437589303635
270,DIS,2022-10-01,2022,FY,45.40175631174534,1.7261251372118551,3.2985729967069153,0.5856201975850713,6.374862788144895,52.14489571899012,8.586169045005489,52.14489571899012,27.313940724478595,171869260000.0,208623260000.0,54.648413354531,2.077672928604241,28.597214642262898,161.0770946579194,1.8089977686089591,1.8089977686089591,2.5219803679794977,17.267278596258897,34.71268885191348,195.5232052483599,0.01829879293132466,0.0062082073315495746,0.5091044964634557,0.23753259572461954,3.042046018871048,1.000859904378633,4.952755905511811,1.6915282859555305,0.0,0.0,0.0,0.0,0.45540217353939233,-0.8224625623960067,-0.05975435797006842,-0.957389114855704,0.011810642876139359,45.002153767918635,0.031725770596902,0.028359649043707223,-40.218441273326015,25000000,15644000000,-66155000000,0.5091044964634557,13009500000,16281000000,1536500000,55.82529435942071,77.875829471245,8.371471455656204,6.538254821372115,4.686948472693613,43.60045924225029,0.0331024755810037,-2.7129527991218443
271,DIS,2021-10-02,2021,FY,37.12444933920705,1.098568281938326,3.0655286343612334,1.0952643171806167,8.787995594713657,48.76266519823788,3.8755506607929515,48.76266519823788,30.733480176211454,319634160000.0,358081160000.0,160.21762406015037,4.741080423625738,57.41587210346686,160.7009351432881,3.609523788013958,3.609523788013958,5.3113583909341715,36.79420057542129,64.3221052631579,180.0307491201609,0.006241510607001455,0.006222739146529269,0.6143891228981514,0.2672082275341463,3.950575421290588,1.0830195964861473,3.286628733997155,2.1951892744479493,0.0,0.0,0.0,0.0,0.46749406951559114,-0.642716005029639,-0.05307187991337625,-0.7000586969281941,0.008899700376753982,34.71750480543129,0.031301410975647294,0.018400154948673253,-41.15377202643172,2580000000,7038000000,-67728000000,0.6143891228981514,13037500000,14510000000,1457000000,72.36872941944289,93.63862356686899,7.619551749556925,5.043614872447071,3.8979641743596014,47.9030803906837,0.022528881009113187,-1.9702643171806167
272,DIS,2020-10-03,2020,FY,36.165929203539825,-1.3506637168141593,4.213495575221239,1.988938053097345,9.908185840707965,46.22953539823009,0.35951327433628316,46.22953539823009,33.2516592920354,221570400000.0,262284400000.0,-90.73316953316953,3.3885483574967883,29.08511420320294,61.61579532814238,2.650902695524209,2.650902695524209,4.011200831956934,24.222792759512377,34.42956156471515,72.93781979977753,-0.011021327758581471,0.016229604676436925,0.701434502231315,0.2908870795687401,3.760066494274104,1.3238320564818988,3.677397719651241,-3.1195741195741196,0.007162509071608843,-0.6498771498771498,0.0,0.0,0.4805878471240244,-0.5279600945129955,-0.061509757141983236,-0.7524789522918616,0.00802899614608185,37.48216258996027,0.05401735664870039,-0.023326678575181253,-41.92505530973451,8623000000,650000000,-68786000000,0.701434502231315,14094500000,13220500000,1616000000,70.93686915030281,75.03969542487906,9.380702665844076,5.145420207743154,4.864092237226566,38.90966519267214,-0.029216467463479414,-2.224557522123894
273,DIS,2019-09-28,2019,FY,42.01086956521739,6.67512077294686,3.989130434782609,1.0446859903381642,3.2717391304347827,53.66968599033817,-0.3961352657004831,53.66968599033817,28.963768115942027,215213760000.0,256781760000.0,19.46931065677583,3.0934851228978006,32.578528610354226,124.40101734104046,2.4214786727724835,2.4214786727724835,3.6909840448469167,14.934381761079447,38.870990009082654,148.42876300578035,0.05136288683400169,0.008038519470130534,0.5286632087041642,0.24221585285384362,2.417587530533907,0.8922305764411027,13.32719836400818,0.6053330889764501,0.01345174211909127,0.26189614619142393,0.0,0.0,0.5335903992081821,-0.7381168634574629,-0.07008768147189881,-1.1721153846153847,0.010219922380336352,89.78118848741049,0.0750815617563251,0.12217604668641407,-44.250452898550726,-3397000000,-656000000,-63008000000,0.5286632087041642,12407500000,10140500000,1520500000,81.22128791145609,87.12850187979694,10.427848715327707,4.493895743169046,4.1892146900856435,35.00242571255306,0.12437413504056168,-2.9444444444444446
274,DIS,2018-09-30,2018,FY,39.649099399599734,8.404269513008673,9.536357571714476,6.557705136757838,2.7685123415610406,32.537024683122084,10.589726484322881,32.537024683122084,14.308205470313542,174243760000.0,190967760000.0,13.831065248452134,2.9317185449406065,12.18914025883176,17.725713123092575,3.572545465728989,3.572545465728989,3.213106302789649,10.679926178625356,13.359059811122771,19.42703560528993,0.07230101095155432,0.05641521968993323,0.4279826953437353,0.21170814823830097,0.9352944466193166,0.9420492721164614,25.84843205574913,1.0940609214755854,0.014433802392694005,0.19963486267661534,0.0,0.0,0.3862248727154709,-0.3123469744665967,-0.07512534912676246,-1.482896047824643,0.0066123767540465055,78.43865949414489,0.18897879444650603,0.20817291009137928,-21.87891927951968,-1035000000,15874000000,-27818000000,0.4279826953437353,8983500000,6496500000,1382500000,57.32257630312616,53.22319886987914,11.392694575868331,6.367473751874866,6.857911733046286,32.03807471264368,0.25829864884259734,-2.9786524349566377
275,VZ,2022-12-31,2022,FY,32.564255116611136,5.058543550690148,8.838886244645407,2.4752498810090433,0.6199428843407901,21.69062351261304,-23.194907187053783,21.69062351261304,42.82341742027606,165558800000.0,339284800000.0,7.788803161460293,1.2099155917711113,4.45757518645163,15.917584847610806,1.8164530852277714,1.8164530852277714,2.4795176672634924,6.926582691954351,9.13504752160685,32.62040188443419,0.12838943022056212,0.06282360104083866,1.9346418853682086,0.4644200379266751,3.546659044974787,0.7545594068286461,8.43260448380847,1.707789221997425,0.065263821675441,0.5083270605946556,0.0,0.0,0.5002317741255794,-0.7199590748768208,-0.19541783900317902,-1.5638341423475057,0.0,49.686685166188916,0.07994526812751186,0.11201989965850162,-63.074369347929554,-12314000000,-97465000000,-249360000000,1.9346418853682086,24176000000,8395000000,2721500000,65.36843643804582,54.00960546564524,14.739992897366951,5.583734595609238,6.758057142857143,24.762562814070353,0.23321337663477573,-6.363636363636363
276,VZ,2021-12-31,2021,FY,32.21142719382835,5.319431051108968,9.532063645130183,4.641513982642238,0.7041947926711668,19.717936354869817,-25.240838958534233,19.717936354869817,43.73553519768563,215530080000.0,390539080000.0,9.767961930659416,1.6130921392379485,5.451075646829713,11.194623175608996,2.6351642010025675,2.6351642010025675,2.9229122914686445,7.952171204007249,9.87731303270189,20.28458318184179,0.10237550136853288,0.08932859858818779,2.175449321432938,0.4853571779288372,3.563539736515241,0.7787955894826124,9.310760401721664,1.7481209656026173,0.048461913065684384,0.47337412191253114,0.0,0.0,0.5125506006612184,-0.5130630516705026,-0.15182654382432847,-1.2517586079229914,-0.019204718103777326,48.5796723483435,0.08698564247189354,0.12347717085345584,-62.9370781099325,-10432000000,-104699000000,-246668000000,2.175449321432938,23881500000,7353500000,2425500000,65.14179009527516,52.12340810998028,19.805598479600718,5.603161955883587,7.002611940298507,18.429132569558103,0.2697762562660472,-4.890549662487946
277,VZ,2020-12-31,2020,FY,30.98840579710145,4.29975845410628,10.088888888888889,5.181159420289855,5.355314009661836,16.38695652173913,-14.736956521739131,16.38695652173913,37.38985507246377,243225000000.0,371601000000.0,13.663558227065895,1.895870358245253,5.8232378854625555,11.339160839160838,3.585168479702839,3.585168479702839,2.896525114582359,8.269929229536654,8.896787013981996,17.324055944055942,0.07318737794223455,0.0881899475794018,2.219082574216562,0.47569048378891626,2.8569902523701427,1.3765506807866867,6.7807864374852835,2.276433398735557,0.0420680439921883,0.5747991685860345,0.0,0.0,0.41166136355736993,-0.48644895613867073,-0.15837308639665762,-1.2151913875598086,0.018013593988713248,39.816441125896056,0.09190818837836208,0.09560253063942685,-49.80730676328503,14934000000,-61011000000,-192615000000,2.219082574216562,24673000000,7196000000,1609000000,68.04559130733016,47.52748969746685,12.803265561219508,5.364050675251913,7.679766011699415,28.508351893095767,0.26238908051059817,-4.907729468599034
278,VZ,2019-12-31,2019,FY,31.867568873852104,4.655630739487675,8.638472692121798,4.086273562107298,0.6268728854519091,14.836877718704688,-15.976558724021267,14.836877718704688,33.318753020782985,254073200000.0,384622200000.0,13.18833117051648,1.92672369339036,7.107737928719297,15.025915193092436,4.138336998126883,4.138336998126883,2.9167212667212667,8.67614536103404,10.759866838247635,22.746596487077888,0.07582460487764943,0.06655168667927196,2.1686293672123136,0.4563958769671645,2.9448692788342243,0.8351832040652581,6.422410147991544,1.806448352536891,0.03942170996390017,0.5199065663119647,0.0,0.0,0.44200913868102715,-0.5269680523694958,-0.14284739284739284,-1.1291811533389282,0.012573179239845907,39.423191647398106,0.12231077226798172,0.11834919308764537,-49.907020299661674,-7395000000,-66111000000,-191419000000,2.1686293672123136,25265500000,7478500000,1379000000,70.38542330208996,51.522585242846176,9.484157438877315,5.1857328247276735,7.084271844660194,38.48523206751055,0.3137877677335288,-4.5521991300144995
279,VZ,2018-12-31,2018,FY,31.701308139534884,3.761627906976744,8.318556201550388,3.937015503875969,0.6649709302325582,12.874273255813954,-17.880087209302324,12.874273255813954,28.560077519379846,232076160000.0,342394160000.0,14.94565687789799,1.773428394580592,6.7583843443315175,14.279852325867585,4.3668484335309055,4.3668484335309055,2.6164321465960585,7.371241334768568,9.970999737907336,21.067816884075807,0.06690906985017332,0.07002873539444983,2.1274437858688495,0.4269283197837095,2.374983853606028,0.9131558133403638,4.609559279950341,2.140968888334684,0.042106866987113196,0.6293147861926842,0.23752321129731094,0.0,0.4852905082147348,-0.5267188910568159,-0.13821324591366543,-1.0393035683502845,0.024032767092302638,33.009620947915586,0.10955599803013803,0.11391680727752916,-45.51344476744186,-3294000000,-73809000000,-175483000000,2.1274437858688495,24297500000,7147500000,1185000000,70.01390767443816,47.55494703466167,8.785039994235065,5.213249940243805,7.6753318584070795,41.547904191616766,0.29218176686423936,-4.381540697674419
280,INTU,2023-07-31,2023,FY,51.13167259786477,8.483985765124554,17.95729537366548,17.03202846975089,13.03202846975089,61.455516014234874,-10.427046263345195,61.455516014234874,29.22064056939502,143787700000.0,147539700000.0,60.313632550335576,10.007495824053452,28.495382481173205,30.043397409109904,8.326347790839076,8.326347790839076,10.268631681514476,36.49262923571605,29.238941736028536,30.827350605933972,0.016579999540989945,0.0332851836422726,0.4611152933001332,0.2866450683945284,0.928023744744002,1.46622691292876,12.665322580645162,2.1166107382550337,0.006182726338901033,0.3729026845637584,0.12033685968819599,0.17671213808463251,0.7271058315334773,-0.051525961157352355,-0.018095768374164812,-0.3225806451612903,0.11915367483296214,108.31077401946648,0.09743442196162948,0.31447038649254716,-20.634341637010674,1767000000,-2930000000,-4954000000,0.4611152933001332,1084500000,687500000,210000000,28.477519487750556,74.09163219853643,48.7750556792873,12.817127564674397,4.9263322884012535,7.483333333333333,0.13805084255023453,-0.9252669039145908
281,INTU,2022-07-31,2022,FY,45.45,7.378571428571429,13.889285714285714,13.071428571428571,11.717857142857143,58.71785714285714,-15.557142857142857,58.71785714285714,26.917857142857144,125568800000.0,130228800000.0,60.778702807357206,9.867106710671067,32.28819748007199,34.30841530054645,7.637540295602457,7.637540295602457,10.233286185761433,38.655031166518256,33.48644895860118,35.58163934426229,0.016453131669650425,0.029147367817483325,0.45350039535308073,0.2688396913535732,1.3831997625408132,1.390358126721763,31.74074074074074,1.882381413359148,0.006163951554844834,0.37463697967086157,0.11472575829011472,0.18442558541568443,0.7498738011105502,-0.05888403188480329,-0.017994656608517994,-0.306970509383378,0.10278170674210278,98.73303813251951,0.08550143746521671,0.29782326654173275,-25.807142857142857,1417000000,-4356000000,-6246000000,0.45350039535308073,781000000,680000000,-715500000,30.05814867201006,111.80590191188695,0.0,12.143129770992367,3.264586160108548,0.0,0.12566145611580803,-0.8178571428571428
282,INTU,2021-07-31,2021,FY,35.67777777777778,7.637037037037037,12.037037037037036,11.574074074074074,14.333333333333334,36.55185185185185,3.7185185185185183,36.55185185185185,9.292592592592593,143091900000.0,142943900000.0,69.39471387002911,14.854344440984118,44.02827692307693,45.789408,14.499128584456379,14.499128584456379,14.838980587563583,48.488432835820895,43.98273846153846,45.742048,0.014410319521929612,0.02183911178759944,0.25129192420711316,0.15983500902294406,-0.050203527815468114,1.9423728813559322,86.20689655172414,1.5761396702230843,0.004514581188732555,0.31328806983511154,0.1019412436416485,0.17419287864631994,0.5713457076566125,-0.038461538461538464,-0.012976227551126337,-0.3443526170798898,0.07816879476798505,79.2516658702508,0.15844317394841373,0.310028567132762,-7.803703703703704,2502000000,1004000000,-490000000,0.25129192420711316,337500000,464000000,-1025500000,19.475760406934494,135.1128936423054,-310.3475935828877,18.74124513618677,2.701444622792937,-1.1761006289308176,0.20893707569155942,-0.46296296296296297
